timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds
2023-07-19T02:10:00Z,28.54,0.0
2023-07-19T02:30:00Z,29.599,0.0
2023-07-19T02:35:00Z,37.738,0.0
2023-07-19T02:40:00Z,37.065,0.0
2023-07-19T02:45:00Z,41.84,0.0
2023-07-19T02:50:00Z,41.52,0.0
2023-07-19T02:55:00Z,51.962,0.0
2023-07-19T03:00:00Z,53.314,0.0
2023-07-19T03:05:00Z,52.022,0.0
2023-07-19T03:10:00Z,55.7,0.0
2023-07-19T03:15:00Z,64.571,0.0
2023-07-19T03:20:00Z,55.918,0.0
2023-07-19T03:25:00Z,56.807,0.0
2023-07-19T03:30:00Z,47.708,0.0
2023-07-19T03:35:00Z,36.321,0.0
2023-07-19T03:40:00Z,50.159,0.0
2023-07-19T03:45:00Z,51.73,0.0
2023-07-19T03:50:00Z,50.277,0.0
2023-07-19T03:55:00Z,52.389,0.0
2023-07-19T04:00:00Z,36.878,0.0
2023-07-19T04:05:00Z,39.38,0.0
2023-07-19T04:10:00Z,40.166,0.0
2023-07-19T04:15:00Z,34.188,0.0
2023-07-19T04:20:00Z,29.879,0.0
2023-07-19T04:25:00Z,68.302,0.0
2023-07-19T04:40:00Z,61.495,0.0
2023-07-19T04:45:00Z,61.034,0.0
2023-07-19T04:50:00Z,51.211,0.0
2023-07-19T05:05:00Z,47.92,0.0
2023-07-19T05:10:00Z,46.693,0.0
2023-07-19T05:15:00Z,48.159,0.0
2023-07-19T05:20:00Z,49.407,0.0
2023-07-19T05:25:00Z,44.145,0.0
2023-07-19T05:30:00Z,58.523,0.0
2023-07-19T05:35:00Z,61.958,0.0
2023-07-19T05:40:00Z,56.826,0.0
2023-07-19T05:45:00Z,45.285,0.0
2023-07-19T05:50:00Z,53.301,0.0
2023-07-19T05:55:00Z,39.544,0.0
2023-07-19T06:00:00Z,42.651,0.0
2023-07-19T06:05:00Z,56.424,0.0
2023-07-19T06:10:00Z,55.726,0.0
2023-07-19T06:15:00Z,49.195,0.0
2023-07-19T06:20:00Z,43.307,0.0
2023-07-19T06:25:00Z,42.579,0.0
2023-07-19T06:30:00Z,47.035,0.0
2023-07-19T06:35:00Z,46.928,0.0
2023-07-19T06:40:00Z,54.316,0.0
2023-07-19T06:45:00Z,44.362,0.0
2023-07-19T06:50:00Z,32.159,0.0
2023-07-19T06:55:00Z,25.197,0.0
2023-07-19T07:00:00Z,40.243,0.0
2023-07-19T07:05:00Z,55.86,0.0
2023-07-19T07:10:00Z,46.599,0.0
2023-07-19T07:15:00Z,45.654,0.0
2023-07-19T22:40:00Z,28.732,0.0
2023-07-19T22:45:00Z,28.19,0.0
2023-07-19T22:50:00Z,27.514,0.0
2023-07-19T22:55:00Z,25.154,0.0
2023-07-19T23:00:00Z,24.256,0.0
2023-07-19T23:05:00Z,23.239,0.0
2023-07-19T23:10:00Z,26.031,0.0
2023-07-19T23:15:00Z,23.261,0.0
2023-07-19T23:20:00Z,22.267,0.0
2023-07-19T23:25:00Z,35.61,0.0
2023-07-19T23:30:00Z,35.139,0.0
2023-07-19T23:35:00Z,31.646,0.0
2023-07-19T23:40:00Z,21.845,0.0
2023-07-19T23:45:00Z,19.983,0.0
2023-07-19T23:50:00Z,19.98,0.0
2023-07-19T23:55:00Z,29.593,0.0
2023-07-20T00:00:00Z,26.077,0.0
2023-07-20T00:05:00Z,30.043,0.0
2023-07-20T00:10:00Z,27.241,0.0
2023-07-20T00:15:00Z,36.437,0.0
2023-07-20T00:20:00Z,33.165,0.0
2023-07-20T00:25:00Z,35.707,0.0
2023-07-20T00:30:00Z,38.742,0.0
2023-07-20T00:35:00Z,41.712,0.0
2023-07-20T00:40:00Z,38.871,0.0
2023-07-20T00:45:00Z,39.033,0.0
2023-07-20T00:50:00Z,43.454,0.0
2023-07-20T00:55:00Z,41.8,0.0
2023-07-20T01:00:00Z,46.206,0.0
2023-07-20T01:05:00Z,43.956,0.0
2023-07-20T01:10:00Z,49.847,0.0
2023-07-20T01:15:00Z,40.004,0.0
2023-07-20T01:20:00Z,41.733,0.0
2023-07-20T01:25:00Z,46.541,0.0
2023-07-20T01:30:00Z,35.724,0.0
2023-07-20T01:35:00Z,19.135,0.0
2023-07-20T01:40:00Z,16.166,0.0
2023-07-20T01:45:00Z,32.792,0.0
2023-07-20T01:50:00Z,37.502,0.0
2023-07-20T01:55:00Z,26.605,0.0
2023-07-20T02:00:00Z,28.807,0.0
2023-07-20T02:05:00Z,32.289,0.0
2023-07-20T02:10:00Z,31.663,0.0
2023-07-20T02:15:00Z,47.528,0.0
2023-07-20T02:20:00Z,44.473,0.0
2023-07-20T02:25:00Z,43.086,0.0
2023-07-20T02:30:00Z,42.121,0.0
2023-07-20T02:35:00Z,45.962,0.0
2023-07-20T02:40:00Z,52.464,0.0
2023-07-20T02:45:00Z,52.464,0.0
2023-07-20T02:50:00Z,55.706,0.0
2023-07-20T02:55:00Z,43.955,0.0
2023-07-20T03:00:00Z,46.516,0.0
2023-07-20T03:05:00Z,38.921,0.0
2023-07-20T03:10:00Z,34.559,0.0
2023-07-20T03:15:00Z,32.377,0.0
2023-07-20T03:20:00Z,25.839,0.0
2023-07-20T03:25:00Z,40.509,0.0
2023-07-20T03:30:00Z,40.205,0.0
2023-07-20T03:35:00Z,37.262,0.0
2023-07-20T03:40:00Z,34.772,0.0
2023-07-20T03:45:00Z,35.074,0.0
2023-07-20T03:50:00Z,44.46,0.0
2023-07-20T03:55:00Z,51.682,0.0
2023-07-20T04:00:00Z,50.329,0.0
2023-07-20T04:05:00Z,44.23,0.0
2023-07-20T04:10:00Z,45.205,0.0
2023-07-20T04:15:00Z,41.273,0.0
2023-07-20T04:20:00Z,48.635,0.0
2023-07-20T04:25:00Z,52.497,0.0
2023-07-20T04:30:00Z,55.992,0.0
2023-07-20T04:35:00Z,56.658,0.0
2023-07-20T04:40:00Z,57.894,0.0
2023-07-20T04:45:00Z,59.18,0.0
2023-07-20T04:50:00Z,47.626,0.0
2023-07-20T04:55:00Z,34.082,0.0
2023-07-20T05:00:00Z,25.722,0.0
2023-07-20T05:05:00Z,28.582,0.0
2023-07-20T05:10:00Z,32.226,0.0
2023-07-20T05:15:00Z,49.316,0.0
2023-07-20T05:20:00Z,47.689,0.0
2023-07-20T05:25:00Z,51.383,0.0
2023-07-20T05:30:00Z,41.154,0.0
2023-07-20T05:35:00Z,44.204,0.0
2023-07-20T05:40:00Z,36.934,0.0
2023-07-20T05:45:00Z,34.933,0.0
2023-07-20T05:50:00Z,56.27,0.0
2023-07-20T05:55:00Z,52.068,0.0
2023-07-20T06:00:00Z,46.392,0.0
2023-07-20T06:05:00Z,48.118,0.0
2023-07-20T06:10:00Z,47.715,0.0
2023-07-20T06:15:00Z,53.096,0.0
2023-07-20T06:20:00Z,52.594,0.0
2023-07-20T06:25:00Z,54.463,0.0
2023-07-20T06:30:00Z,56.67,0.0
2023-07-20T06:35:00Z,59.578,0.0
2023-07-20T06:40:00Z,61.376,0.0
2023-07-20T06:45:00Z,40.88,0.0
2023-07-20T06:50:00Z,50.891,0.0
2023-07-20T06:55:00Z,46.82,0.0
2023-07-20T07:00:00Z,49.829,0.0
2023-07-20T07:05:00Z,42.919,0.0
2023-07-20T07:10:00Z,52.755,0.0
2023-07-20T07:15:00Z,55.038,0.0
2023-07-20T07:20:00Z,55.072,0.0
2023-07-20T07:25:00Z,57.615,0.0
2023-07-20T07:30:00Z,56.734,0.0
2023-07-20T07:35:00Z,63.709,0.0
