timestamp,steps,distance millimeters,altitude gain millimeters
2025-07-04T18:31:57Z,0,0,0
2025-07-04T18:31:58Z,0,0,0
2025-07-04T18:31:59Z,0,0,0
2025-07-04T18:32:00Z,0,0,0
2025-07-04T18:32:01Z,0,0,0
2025-07-04T18:32:02Z,0,0,0
2025-07-04T18:32:03Z,0,0,0
2025-07-04T18:32:04Z,0,0,0
2025-07-04T18:32:05Z,0,0,0
2025-07-04T18:32:06Z,0,0,0
2025-07-04T18:32:07Z,0,0,0
2025-07-04T18:32:08Z,0,0,0
2025-07-04T18:32:09Z,0,0,0
2025-07-04T18:32:10Z,0,0,0
2025-07-04T18:32:11Z,0,0,0
2025-07-04T18:32:12Z,0,0,0
2025-07-04T18:32:13Z,0,0,0
2025-07-04T18:32:14Z,0,0,0
2025-07-04T18:32:15Z,0,0,0
2025-07-04T18:32:16Z,0,0,0
2025-07-04T18:32:17Z,0,0,0
2025-07-04T18:32:18Z,0,0,0
2025-07-04T18:32:19Z,0,0,0
2025-07-04T18:32:20Z,0,0,0
2025-07-04T18:32:21Z,0,0,0
2025-07-04T18:32:22Z,0,0,0
2025-07-04T18:32:23Z,0,0,0
2025-07-04T18:32:24Z,0,0,0
2025-07-04T18:32:25Z,0,0,0
2025-07-04T18:32:26Z,0,0,0
2025-07-04T18:32:27Z,0,0,0
2025-07-04T18:32:28Z,0,0,0
2025-07-04T18:32:29Z,0,0,0
2025-07-04T18:32:30Z,0,0,0
2025-07-04T18:32:31Z,0,0,0
2025-07-04T18:32:32Z,0,0,0
2025-07-04T18:32:33Z,0,0,0
2025-07-04T18:32:34Z,0,0,0
2025-07-04T18:32:35Z,0,0,0
2025-07-04T18:32:36Z,0,0,0
2025-07-04T18:32:37Z,0,0,0
2025-07-04T18:32:38Z,0,0,0
2025-07-04T18:32:39Z,0,0,0
2025-07-04T18:32:40Z,0,0,0
2025-07-04T18:32:41Z,0,0,0
2025-07-04T18:32:42Z,0,0,0
2025-07-04T18:32:43Z,0,0,0
2025-07-04T18:32:44Z,0,0,0
2025-07-04T18:32:45Z,0,0,0
2025-07-04T18:32:46Z,0,0,0
