timestamp,heart_rate,steps,sleep_deep_minutes,sleep_light_minutes,sleep_rem_minutes,sleep_awakenings,hrv_rmssd,hrv_coverage,primary_non_step_activity_N/A,caffeine_user_N/A,reports_high_stress_N/A,hour,hr_rolling_avg,hr_rolling_std,anomaly
2025-07-06 00:23:33+00:00,96,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.41258741258741,3.580716490046673,-1
2025-07-06 00:23:54+00:00,96,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.29577464788733,3.608085349893601,-1
2025-07-06 00:23:56+00:00,99,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.33098591549296,3.60991902030111,-1
2025-07-06 00:23:58+00:00,102,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.38297872340425,3.6521218381881533,-1
2025-07-06 00:24:00+00:00,104,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.43661971830986,3.6948589714490336,-1
2025-07-06 00:24:02+00:00,106,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.49645390070921,3.792142465442857,-1
2025-07-06 00:24:21+00:00,94,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.30281690140845,3.7378444818492147,-1
2025-07-06 00:24:23+00:00,96,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.26950354609929,3.7414272155040047,-1
2025-07-06 00:24:31+00:00,98,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.12765957446808,3.6368178080562497,-1
2025-07-06 00:24:42+00:00,100,0,0,0,0,0,0,0,1.0,1.0,1.0,0,95.93661971830986,3.3500604180690345,-1
2025-07-06 00:24:46+00:00,103,0,0,0,0,0,0,0,1.0,1.0,1.0,0,95.98591549295774,3.4145826520735216,-1
2025-07-06 00:25:03+00:00,97,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.05594405594405,3.518114539400229,-1
2025-07-06 00:25:05+00:00,101,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.06293706293707,3.5269920616654917,-1
2025-07-06 00:25:40+00:00,94,0,0,0,0,0,0,0,1.0,1.0,1.0,0,95.55797101449275,3.5247158935917735,-1
2025-07-06 00:25:44+00:00,98,0,0,0,0,0,0,0,1.0,1.0,1.0,0,95.55797101449275,3.5288552266748527,-1
2025-07-06 00:25:46+00:00,100,0,0,0,0,0,0,0,1.0,1.0,1.0,0,95.57971014492753,3.5469974846684886,-1
2025-07-06 00:25:55+00:00,95,0,0,0,0,0,0,0,1.0,1.0,1.0,0,95.58992805755396,3.5361752646087927,-1
2025-07-06 00:25:57+00:00,97,0,0,0,0,0,0,0,1.0,1.0,1.0,0,95.62589928057554,3.524805229062095,-1
2025-07-06 00:25:59+00:00,99,0,0,0,0,0,0,0,1.0,1.0,1.0,0,95.69565217391305,3.52800825853518,-1
2025-07-06 00:26:09+00:00,95,0,0,0,0,0,0,0,1.0,1.0,1.0,0,95.86330935251799,3.2397026139437464,-1
2025-07-06 00:26:11+00:00,98,0,0,0,0,0,0,0,1.0,1.0,1.0,0,95.93525179856115,3.1741908317138177,-1
2025-07-06 00:26:12+00:00,101,0,0,0,0,0,0,0,1.0,1.0,1.0,0,95.97142857142858,3.1915870911392843,-1
2025-07-06 00:26:14+00:00,106,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.1,3.2304753865367335,-1
2025-07-06 00:26:39+00:00,99,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.63380281690141,3.463034526402257,-1
2025-07-06 00:26:51+00:00,104,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.87943262411348,3.5945895400584775,-1
2025-07-06 00:27:23+00:00,96,0,0,0,0,0,0,0,1.0,1.0,1.0,0,97.22695035460993,3.7174661000013187,-1
2025-07-06 00:27:48+00:00,92,0,0,0,0,0,0,0,1.0,1.0,1.0,0,97.00704225352112,3.94194839478354,-1
2025-07-06 00:28:04+00:00,92,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.87323943661971,4.08223821747919,-1
2025-07-06 00:28:15+00:00,92,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.75886524822695,4.225603438258831,-1
2025-07-06 00:28:27+00:00,91,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.62142857142857,4.412976054402518,-1
2025-07-06 00:28:33+00:00,94,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.56028368794327,4.431008905310906,-1
2025-07-06 00:28:40+00:00,95,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.52112676056338,4.4270578576065835,-1
2025-07-06 00:28:42+00:00,97,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.52816901408451,4.427018371226074,-1
2025-07-06 00:28:48+00:00,97,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.5774647887324,4.410374525615307,-1
2025-07-06 00:28:56+00:00,100,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.65492957746478,4.401878668319541,-1
2025-07-06 00:29:03+00:00,102,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.62937062937063,4.317795345237537,-1
2025-07-06 00:29:07+00:00,105,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.60839160839161,4.279059665418217,-1
2025-07-06 00:29:09+00:00,112,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.67132867132867,4.437002261354963,-1
2025-07-06 00:29:11+00:00,115,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.7394366197183,4.682364041131707,-1
2025-07-06 00:29:13+00:00,124,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.9225352112676,5.210564750243511,-1
2025-07-06 00:29:15+00:00,129,0,0,0,0,0,0,0,1.0,1.0,1.0,0,97.15492957746478,5.864057819332878,-1
2025-07-06 00:29:17+00:00,128,0,0,0,0,0,0,0,1.0,1.0,1.0,0,97.40140845070422,6.3993127502845875,-1
2025-07-06 00:29:19+00:00,126,0,0,0,0,0,0,0,1.0,1.0,1.0,0,97.6013986013986,6.810451640769806,-1
2025-07-06 00:29:24+00:00,93,0,0,0,0,0,0,0,1.0,1.0,1.0,0,97.72027972027972,6.972183761209777,-1
2025-07-06 00:29:55+00:00,81,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.21830985915493,7.994782161135718,-1
2025-07-06 00:29:59+00:00,84,0,0,0,0,0,0,0,1.0,1.0,1.0,0,96.0,8.170504443248356,-1
2025-07-06 00:30:18+00:00,87,0,0,0,0,0,0,0,1.0,1.0,1.0,0,95.36879432624113,8.453580262246968,-1
2025-07-06 00:30:20+00:00,89,0,0,0,0,0,0,0,1.0,1.0,1.0,0,95.33333333333333,8.469834428021214,-1
2025-07-06 00:30:28+00:00,89,0,0,0,0,0,0,0,1.0,1.0,1.0,0,95.14788732394366,8.55515868852202,-1
2025-07-06 00:30:30+00:00,91,0,0,0,0,0,0,0,1.0,1.0,1.0,0,95.14084507042253,8.558179322925088,-1
2025-07-06 00:30:32+00:00,93,0,0,0,0,0,0,0,1.0,1.0,1.0,0,95.12587412587412,8.529870574177039,-1
2025-07-06 00:30:39+00:00,91,0,0,0,0,0,0,0,1.0,1.0,1.0,0,95.04861111111111,8.52747912078349,-1
2025-07-06 00:31:00+00:00,90,0,0,0,0,0,0,0,1.0,1.0,1.0,0,94.59154929577464,8.646037857440982,-1
2025-07-06 00:31:12+00:00,86,0,0,0,0,0,0,0,1.0,1.0,1.0,0,94.27142857142857,8.81369344764747,-1
2025-07-06 00:31:14+00:00,88,0,0,0,0,0,0,0,1.0,1.0,1.0,0,94.14285714285714,8.772563039477195,-1
2025-07-06 00:31:22+00:00,88,0,0,0,0,0,0,0,1.0,1.0,1.0,0,93.63571428571429,8.664996742692496,-1
2025-07-06 00:31:23+00:00,91,0,0,0,0,0,0,0,1.0,1.0,1.0,0,93.61702127659575,8.63684761809038,-1
2025-07-06 00:31:33+00:00,92,0,0,0,0,0,0,0,1.0,1.0,1.0,0,93.35915492957747,8.572048878525166,-1
2025-07-06 00:31:43+00:00,94,0,0,0,0,0,0,0,1.0,1.0,1.0,0,93.08571428571429,8.543991716414059,-1
2025-07-06 00:31:56+00:00,97,0,0,0,0,0,0,0,1.0,1.0,1.0,0,92.81428571428572,8.360222462949663,-1
2025-07-06 00:32:06+00:00,93,0,0,0,0,0,0,0,1.0,1.0,1.0,0,92.59574468085107,8.195799205694257,-1
2025-07-06 00:32:17+00:00,96,0,0,0,0,0,0,0,1.0,1.0,1.0,0,92.49295774647888,8.108962276634017,-1
2025-07-06 00:33:13+00:00,88,0,0,0,0,0,0,0,1.0,1.0,1.0,0,92.50714285714285,8.204663026299512,-1
2025-07-06 00:33:24+00:00,91,0,0,0,0,0,0,0,1.0,1.0,1.0,0,92.45714285714286,8.22032174672808,-1
2025-07-06 00:33:36+00:00,96,0,0,0,0,0,0,0,1.0,1.0,1.0,0,92.47826086956522,8.274679865732162,-1
2025-07-06 00:33:47+00:00,93,0,0,0,0,0,0,0,1.0,1.0,1.0,0,92.41304347826087,8.268070906145068,-1
2025-07-06 00:34:11+00:00,94,0,0,0,0,0,0,0,1.0,1.0,1.0,0,91.4962962962963,7.541798029879302,-1
2025-07-06 00:34:20+00:00,93,0,0,0,0,0,0,0,1.0,1.0,1.0,0,90.47407407407407,4.322502090552173,-1
2025-07-06 00:34:30+00:00,91,0,0,0,0,0,0,0,1.0,1.0,1.0,0,90.29850746268657,3.7597589323339315,-1
2025-07-06 00:34:35+00:00,92,0,0,0,0,0,0,0,1.0,1.0,1.0,0,90.38518518518518,3.711589724948551,-1
2025-07-06 00:34:45+00:00,92,0,0,0,0,0,0,0,1.0,1.0,1.0,0,90.60740740740741,3.54942983921706,-1
2025-07-06 00:34:53+00:00,89,0,0,0,0,0,0,0,1.0,1.0,1.0,0,90.72058823529412,3.352591427693422,-1
2025-07-06 00:34:55+00:00,93,0,0,0,0,0,0,0,1.0,1.0,1.0,0,90.88888888888889,3.12588295983785,-1
2025-07-06 00:35:02+00:00,88,0,0,0,0,0,0,0,1.0,1.0,1.0,0,90.9779411764706,2.9676450615474015,-1
2025-07-06 00:35:04+00:00,91,0,0,0,0,0,0,0,1.0,1.0,1.0,0,91.01470588235294,2.9363249747424383,-1
2025-07-06 00:35:14+00:00,90,0,0,0,0,0,0,0,1.0,1.0,1.0,0,91.06569343065694,2.875362840433435,-1
2025-07-06 00:35:23+00:00,91,0,0,0,0,0,0,0,1.0,1.0,1.0,0,91.15328467153284,2.7730067323181227,-1
2025-07-06 00:35:25+00:00,93,0,0,0,0,0,0,0,1.0,1.0,1.0,0,91.21167883211679,2.7263168888526925,-1
2025-07-06 00:35:29+00:00,94,0,0,0,0,0,0,0,1.0,1.0,1.0,0,91.2992700729927,2.6963072882552686,-1
2025-07-06 00:35:31+00:00,96,0,0,0,0,0,0,0,1.0,1.0,1.0,0,91.33576642335767,2.7259034451163835,-1
2025-07-06 00:35:41+00:00,94,0,0,0,0,0,0,0,1.0,1.0,1.0,0,91.44525547445255,2.770431342581251,-1
2025-07-06 00:35:48+00:00,94,0,0,0,0,0,0,0,1.0,1.0,1.0,0,91.51094890510949,2.781548416432137,-1
2025-07-06 00:35:52+00:00,96,0,0,0,0,0,0,0,1.0,1.0,1.0,0,91.58394160583941,2.8092346031234854,-1
2025-07-06 00:36:02+00:00,96,0,0,0,0,0,0,0,1.0,1.0,1.0,0,91.77536231884058,2.841347772982875,-1
2025-07-06 00:36:13+00:00,96,0,0,0,0,0,0,0,1.0,1.0,1.0,0,92.15107913669065,2.755531114971109,-1
2025-07-06 00:36:23+00:00,97,0,0,0,0,0,0,0,1.0,1.0,1.0,0,92.48550724637681,2.669742619285545,-1
2025-07-06 00:36:33+00:00,97,0,0,0,0,0,0,0,1.0,1.0,1.0,0,92.71739130434783,2.7736748146002954,-1
2025-07-06 00:36:42+00:00,91,0,0,0,0,0,0,0,1.0,1.0,1.0,0,92.67625899280576,2.785094454563497,-1
2025-07-06 00:36:50+00:00,89,0,0,0,0,0,0,0,1.0,1.0,1.0,0,92.53571428571429,2.85478448401137,-1
2025-07-06 00:37:00+00:00,95,0,0,0,0,0,0,0,1.0,1.0,1.0,0,92.41428571428571,2.8028395526797,-1
2025-07-06 00:37:01+00:00,96,0,0,0,0,0,0,0,1.0,1.0,1.0,0,92.43971631205673,2.809089314366327,-1
2025-07-06 00:37:24+00:00,91,0,0,0,0,0,0,0,1.0,1.0,1.0,0,92.37323943661971,2.7895680921682136,-1
2025-07-06 00:37:40+00:00,90,0,0,0,0,0,0,0,1.0,1.0,1.0,0,92.08450704225352,2.9038808900077586,-1
2025-07-06 00:37:48+00:00,86,0,0,0,0,0,0,0,1.0,1.0,1.0,0,91.89583333333333,3.0421715422220474,-1
2025-07-06 00:37:49+00:00,87,0,0,0,0,0,0,0,1.0,1.0,1.0,0,91.84722222222223,3.0641610824304126,-1
2025-07-06 00:38:01+00:00,89,0,0,0,0,0,0,0,1.0,1.0,1.0,0,91.68275862068965,3.172589741913707,-1
2025-07-06 00:38:09+00:00,89,0,0,0,0,0,0,0,1.0,1.0,1.0,0,91.67586206896551,3.168601949468289,-1
2025-07-06 00:38:11+00:00,92,0,0,0,0,0,0,0,1.0,1.0,1.0,0,91.67808219178082,3.1577707796235317,-1
2025-07-06 00:38:41+00:00,93,0,0,0,0,0,0,0,1.0,1.0,1.0,0,91.65753424657534,3.004452686778901,-1
2025-07-06 00:38:55+00:00,96,0,0,0,0,0,0,0,1.0,1.0,1.0,0,91.74657534246575,3.0531197020379066,-1
2025-07-06 00:39:10+00:00,93,0,0,0,0,0,0,0,1.0,1.0,1.0,0,91.79591836734694,3.0720542756827314,-1
2025-07-06 00:39:22+00:00,95,0,0,0,0,0,0,0,1.0,1.0,1.0,0,91.81632653061224,3.0766918904134535,-1
2025-07-06 00:39:25+00:00,97,0,0,0,0,0,0,0,1.0,1.0,1.0,0,91.87074829931973,3.1236440539755645,-1
2025-07-06 00:39:27+00:00,99,0,0,0,0,0,0,0,1.0,1.0,1.0,0,91.93197278911565,3.174512936312305,-1
2025-07-06 00:39:35+00:00,100,0,0,0,0,0,0,0,1.0,1.0,1.0,0,92.15068493150685,3.3699329078623412,-1
2025-07-06 00:39:37+00:00,103,0,0,0,0,0,0,0,1.0,1.0,1.0,0,92.21917808219177,3.486907830204565,-1
2025-07-06 00:39:39+00:00,107,0,0,0,0,0,0,0,1.0,1.0,1.0,0,92.32876712328768,3.693628417061398,-1
2025-07-06 00:39:41+00:00,111,0,0,0,0,0,0,0,1.0,1.0,1.0,0,92.48630136986301,3.9865918403633094,-1
2025-07-06 00:39:56+00:00,103,0,0,0,0,0,0,0,1.0,1.0,1.0,0,93.29251700680273,4.925765199374044,-1
2025-07-06 00:39:58+00:00,106,0,0,0,0,0,0,0,1.0,1.0,1.0,0,93.38775510204081,5.034740922707978,-1
2025-07-06 00:40:00+00:00,108,0,0,0,0,0,0,0,1.0,1.0,1.0,0,93.57534246575342,5.13652991202026,-1
2025-07-06 00:40:04+00:00,109,0,0,0,0,0,0,0,1.0,1.0,1.0,0,93.83561643835617,5.39735234869856,-1
2025-07-06 00:40:36+00:00,99,0,0,0,0,0,0,0,1.0,1.0,1.0,0,94.83561643835617,5.826251408877768,-1
2025-07-06 00:40:38+00:00,102,0,0,0,0,0,0,0,1.0,1.0,1.0,0,94.8972602739726,5.854240375417438,-1
2025-07-06 00:40:40+00:00,106,0,0,0,0,0,0,0,1.0,1.0,1.0,0,94.98630136986301,5.923636233411817,-1
2025-07-06 00:40:42+00:00,109,0,0,0,0,0,0,0,1.0,1.0,1.0,0,95.08904109589041,6.035436998578881,-1
2025-07-06 00:41:05+00:00,100,54,0,0,0,0,0,0,1.0,1.0,1.0,0,95.56164383561644,6.291727028670642,-1
2025-07-06 00:41:09+00:00,103,54,0,0,0,0,0,0,1.0,1.0,1.0,0,95.63698630136986,6.336408356078513,-1
2025-07-06 00:41:11+00:00,105,54,0,0,0,0,0,0,1.0,1.0,1.0,0,95.6986301369863,6.383567117608671,-1
2025-07-06 00:41:13+00:00,107,54,0,0,0,0,0,0,1.0,1.0,1.0,0,95.77931034482759,6.4737385788845065,-1
2025-07-06 00:41:15+00:00,111,54,0,0,0,0,0,0,1.0,1.0,1.0,0,95.87586206896552,6.595329532897329,-1
2025-07-06 00:41:17+00:00,114,54,0,0,0,0,0,0,1.0,1.0,1.0,0,96.0,6.741533643175499,-1
2025-07-06 00:41:19+00:00,132,54,0,0,0,0,0,0,1.0,1.0,1.0,0,96.24827586206897,7.395128872067132,-1
2025-07-06 00:41:21+00:00,135,54,0,0,0,0,0,0,1.0,1.0,1.0,0,96.53103448275863,8.06230527104519,-1
2025-07-06 00:41:23+00:00,136,54,0,0,0,0,0,0,1.0,1.0,1.0,0,96.8,8.703128428584897,-1
2025-07-06 00:41:24+00:00,131,54,0,0,0,0,0,0,1.0,1.0,1.0,0,97.03424657534246,9.123228696148516,-1
2025-07-06 00:41:26+00:00,136,54,0,0,0,0,0,0,1.0,1.0,1.0,0,97.29452054794521,9.676254482134157,-1
2025-07-06 00:41:28+00:00,125,54,0,0,0,0,0,0,1.0,1.0,1.0,0,97.47945205479452,9.944133032429178,-1
2025-07-06 00:41:30+00:00,120,54,0,0,0,0,0,0,1.0,1.0,1.0,0,97.64383561643835,10.116384611133372,-1
2025-07-06 00:41:32+00:00,117,54,0,0,0,0,0,0,1.0,1.0,1.0,0,97.78767123287672,10.241369051873983,-1
2025-07-06 00:41:35+00:00,117,54,0,0,0,0,0,0,1.0,1.0,1.0,0,97.92465753424658,10.363786830503292,-1
2025-07-06 00:41:36+00:00,118,54,0,0,0,0,0,0,1.0,1.0,1.0,0,98.1027397260274,10.483964406822098,-1
2025-07-06 00:41:38+00:00,119,54,0,0,0,0,0,0,1.0,1.0,1.0,0,98.3013698630137,10.603428113855651,-1
2025-07-06 00:41:40+00:00,120,54,0,0,0,0,0,0,1.0,1.0,1.0,0,98.44897959183673,10.717533754252957,-1
2025-07-06 00:41:42+00:00,122,54,0,0,0,0,0,0,1.0,1.0,1.0,0,98.71917808219177,10.887349920219686,-1
2025-07-06 00:41:44+00:00,124,54,0,0,0,0,0,0,1.0,1.0,1.0,0,98.89115646258503,11.048541248595914,-1
2025-07-06 00:41:46+00:00,127,54,0,0,0,0,0,0,1.0,1.0,1.0,0,99.21232876712328,11.26986148928711,-1
2025-07-06 00:41:48+00:00,130,54,0,0,0,0,0,0,1.0,1.0,1.0,0,99.5068493150685,11.507866320308956,-1
2025-07-06 00:41:49+00:00,129,54,0,0,0,0,0,0,1.0,1.0,1.0,0,99.70748299319727,11.723533809869162,-1
2025-07-06 00:41:51+00:00,128,54,0,0,0,0,0,0,1.0,1.0,1.0,0,99.97278911564626,11.919217576963774,-1
2025-07-06 00:41:53+00:00,127,54,0,0,0,0,0,0,1.0,1.0,1.0,0,100.22448979591837,12.096527248945558,-1
2025-07-06 00:41:55+00:00,130,54,0,0,0,0,0,0,1.0,1.0,1.0,0,100.48979591836735,12.318472233894983,-1
2025-07-06 00:41:57+00:00,131,54,0,0,0,0,0,0,1.0,1.0,1.0,0,100.75510204081633,12.552133386719872,-1
2025-07-06 00:41:59+00:00,133,54,0,0,0,0,0,0,1.0,1.0,1.0,0,101.02721088435374,12.81370498014665,-1
2025-07-06 00:42:01+00:00,132,54,0,0,0,0,0,0,1.0,1.0,1.0,0,101.31506849315069,13.093169277123565,-1
2025-07-06 00:42:03+00:00,131,54,0,0,0,0,0,0,1.0,1.0,1.0,0,101.51700680272108,13.27597156958352,-1
2025-07-06 00:42:05+00:00,130,54,0,0,0,0,0,0,1.0,1.0,1.0,0,101.79452054794521,13.508575977539317,-1
2025-07-06 00:42:08+00:00,130,54,0,0,0,0,0,0,1.0,1.0,1.0,0,102.04109589041096,13.692624096673681,-1
2025-07-06 00:42:09+00:00,128,54,0,0,0,0,0,0,1.0,1.0,1.0,0,102.28082191780823,13.83884744587262,-1
2025-07-06 00:42:11+00:00,130,54,0,0,0,0,0,0,1.0,1.0,1.0,0,102.52739726027397,14.009944844942659,-1
2025-07-06 00:42:12+00:00,132,54,0,0,0,0,0,0,1.0,1.0,1.0,0,102.72789115646259,14.171917931285227,-1
2025-07-06 00:42:15+00:00,132,54,0,0,0,0,0,0,1.0,1.0,1.0,0,102.98639455782313,14.356987890755873,-1
2025-07-06 00:42:16+00:00,133,54,0,0,0,0,0,0,1.0,1.0,1.0,0,103.1891891891892,14.519211458578873,-1
2025-07-06 00:42:18+00:00,132,54,0,0,0,0,0,0,1.0,1.0,1.0,0,103.44594594594595,14.690588307259274,-1
2025-07-06 00:42:20+00:00,122,54,0,0,0,0,0,0,1.0,1.0,1.0,0,103.64864864864865,14.738475200055442,-1
2025-07-06 00:42:22+00:00,118,54,0,0,0,0,0,0,1.0,1.0,1.0,0,103.83108108108108,14.747945095422512,-1
2025-07-06 00:42:24+00:00,117,54,0,0,0,0,0,0,1.0,1.0,1.0,0,104.10204081632654,14.753562232432746,-1
2025-07-06 00:42:28+00:00,117,54,0,0,0,0,0,0,1.0,1.0,1.0,0,104.47619047619048,14.713861386290658,-1
2025-07-06 00:42:32+00:00,117,54,0,0,0,0,0,0,1.0,1.0,1.0,0,104.87755102040816,14.633372423401454,-1
2025-07-06 00:42:34+00:00,118,54,0,0,0,0,0,0,1.0,1.0,1.0,0,105.08163265306122,14.605548863023168,-1
2025-07-06 00:42:36+00:00,119,54,0,0,0,0,0,0,1.0,1.0,1.0,0,105.17567567567568,14.600678493327793,-1
2025-07-06 00:42:47+00:00,115,54,0,0,0,0,0,0,1.0,1.0,1.0,0,106.08724832214764,14.235914273939148,-1
2025-07-06 00:42:53+00:00,114,54,0,0,0,0,0,0,1.0,1.0,1.0,0,106.73648648648648,13.97342545204144,-1
2025-07-06 00:42:55+00:00,118,54,0,0,0,0,0,0,1.0,1.0,1.0,0,106.94594594594595,13.90775430151618,-1
2025-07-06 00:42:57+00:00,121,54,0,0,0,0,0,0,1.0,1.0,1.0,0,107.18243243243244,13.846602354516751,-1
2025-07-06 00:42:59+00:00,123,54,0,0,0,0,0,0,1.0,1.0,1.0,0,107.42567567567568,13.805791556181607,-1
2025-07-06 00:43:00+00:00,125,11,0,0,0,0,0,0,1.0,1.0,1.0,0,107.54362416107382,13.834193449505069,-1
2025-07-06 00:43:02+00:00,128,11,0,0,0,0,0,0,1.0,1.0,1.0,0,107.80536912751678,13.849908699254549,-1
2025-07-06 00:43:04+00:00,131,11,0,0,0,0,0,0,1.0,1.0,1.0,0,108.08724832214764,13.891924976016409,-1
2025-07-06 00:43:06+00:00,132,11,0,0,0,0,0,0,1.0,1.0,1.0,0,108.38255033557047,13.929648195745797,-1
2025-07-06 00:43:09+00:00,132,11,0,0,0,0,0,0,1.0,1.0,1.0,0,108.8108108108108,13.913411213035038,-1
2025-07-06 00:43:12+00:00,133,11,0,0,0,0,0,0,1.0,1.0,1.0,0,109.20408163265306,13.960285536738157,-1
2025-07-06 00:43:15+00:00,133,11,0,0,0,0,0,0,1.0,1.0,1.0,0,109.48979591836735,14.014848948667026,-1
2025-07-06 00:43:16+00:00,132,11,0,0,0,0,0,0,1.0,1.0,1.0,0,109.77551020408163,14.042887303302292,-1
2025-07-06 00:43:19+00:00,132,11,0,0,0,0,0,0,1.0,1.0,1.0,0,110.06802721088435,14.055009278099785,-1
2025-07-06 00:43:22+00:00,131,11,0,0,0,0,0,0,1.0,1.0,1.0,0,110.47945205479452,14.016846601971498,-1
2025-07-06 00:43:25+00:00,127,11,0,0,0,0,0,0,1.0,1.0,1.0,0,110.73287671232876,13.978451937321347,-1
2025-07-06 00:43:27+00:00,123,11,0,0,0,0,0,0,1.0,1.0,1.0,0,110.95890410958904,13.907515563017231,-1
2025-07-06 00:43:29+00:00,119,11,0,0,0,0,0,0,1.0,1.0,1.0,0,111.01360544217687,13.875664315607361,-1
2025-07-06 00:43:32+00:00,119,11,0,0,0,0,0,0,1.0,1.0,1.0,0,111.34931506849315,13.725180717736551,-1
2025-07-06 00:43:33+00:00,127,11,0,0,0,0,0,0,1.0,1.0,1.0,0,111.45578231292517,13.738871607529324,-1
2025-07-06 00:43:35+00:00,129,11,0,0,0,0,0,0,1.0,1.0,1.0,0,111.70748299319727,13.718905505863637,-1
2025-07-06 00:43:37+00:00,131,11,0,0,0,0,0,0,1.0,1.0,1.0,0,111.97278911564626,13.712281055921741,-1
2025-07-06 00:43:39+00:00,130,11,0,0,0,0,0,0,1.0,1.0,1.0,0,112.0945945945946,13.745667388067018,-1
2025-07-06 00:43:41+00:00,135,11,0,0,0,0,0,0,1.0,1.0,1.0,0,112.51700680272108,13.725465653949914,-1
2025-07-06 00:43:43+00:00,134,11,0,0,0,0,0,0,1.0,1.0,1.0,0,112.78911564625851,13.752325478328164,-1
2025-07-06 00:43:45+00:00,130,11,0,0,0,0,0,0,1.0,1.0,1.0,0,113.02721088435374,13.745208668682745,-1
2025-07-06 00:43:47+00:00,129,11,0,0,0,0,0,0,1.0,1.0,1.0,0,113.13513513513513,13.761154361802882,-1
2025-07-06 00:43:50+00:00,130,11,0,0,0,0,0,0,1.0,1.0,1.0,0,113.50340136054422,13.701001937994416,-1
2025-07-06 00:43:52+00:00,132,11,0,0,0,0,0,0,1.0,1.0,1.0,0,113.76190476190476,13.688978334918875,-1
2025-07-06 00:43:54+00:00,131,11,0,0,0,0,0,0,1.0,1.0,1.0,0,113.87837837837837,13.715726811886487,-1
2025-07-06 00:43:56+00:00,121,11,0,0,0,0,0,0,1.0,1.0,1.0,0,114.04729729729729,13.647822312376205,-1
2025-07-06 00:43:58+00:00,117,11,0,0,0,0,0,0,1.0,1.0,1.0,0,114.1891891891892,13.567844815723417,-1
2025-07-06 00:44:12+00:00,111,11,0,0,0,0,0,0,1.0,1.0,1.0,0,115.12162162162163,12.756167192150002,-1
2025-07-06 00:44:13+00:00,112,11,0,0,0,0,0,0,1.0,1.0,1.0,0,115.1006711409396,12.715570879428363,-1
2025-07-06 00:44:36+00:00,100,11,0,0,0,0,0,0,1.0,1.0,1.0,0,115.66442953020135,12.020034367364863,-1
2025-07-06 00:44:48+00:00,99,11,0,0,0,0,0,0,1.0,1.0,1.0,0,115.39864864864865,12.330891391751253,-1
2025-07-06 00:44:50+00:00,101,11,0,0,0,0,0,0,1.0,1.0,1.0,0,115.39189189189189,12.338554769962295,-1
2025-07-06 00:44:56+00:00,100,11,0,0,0,0,0,0,1.0,1.0,1.0,0,115.35135135135135,12.389300225040376,-1
2025-07-06 00:45:01+00:00,98,8,0,0,0,0,0,0,1.0,1.0,1.0,0,115.10738255033557,12.561277338429147,-1
2025-07-06 00:45:13+00:00,95,8,0,0,0,0,0,0,1.0,1.0,1.0,0,114.64429530201342,13.066913977109419,-1
2025-07-06 00:45:15+00:00,98,8,0,0,0,0,0,0,1.0,1.0,1.0,0,114.59731543624162,13.11432034646953,-1
2025-07-06 00:45:19+00:00,99,8,0,0,0,0,0,0,1.0,1.0,1.0,0,114.53020134228188,13.186580528714238,-1
2025-07-06 00:45:28+00:00,92,8,0,0,0,0,0,0,1.0,1.0,1.0,0,114.24,13.47464932740891,-1
2025-07-06 00:45:34+00:00,95,8,0,0,0,0,0,0,1.0,1.0,1.0,0,114.03973509933775,13.630299969651817,-1
2025-07-06 00:45:36+00:00,99,8,0,0,0,0,0,0,1.0,1.0,1.0,0,114.15333333333334,13.604054205557167,-1
2025-07-06 00:45:49+00:00,100,8,0,0,0,0,0,0,1.0,1.0,1.0,0,113.81333333333333,13.907839837607531,-1
2025-07-06 00:46:07+00:00,94,8,0,0,0,0,0,0,1.0,1.0,1.0,0,113.55333333333333,14.223780383977752,-1
2025-07-06 00:46:09+00:00,96,8,0,0,0,0,0,0,1.0,1.0,1.0,0,113.50666666666666,14.270044969977754,-1
